step,SARSA,Q_learning,double_Q_learning,QV_learning
7690,26,26,10,8
7691,17,17,9,37
7692,7,7,5,27
7693,32,32,22,11
7694,21,21,15,21
7695,51,51,8,35
7696,36,36,10,27
7697,17,17,12,33
7698,11,11,16,37
7699,27,27,4,26
7700,28,28,30,10
7701,40,40,18,35
7702,20,20,15,38
7703,19,19,28,26
7704,16,16,27,18
7705,38,38,8,18
7706,24,24,13,13
7707,5,5,20,27
7708,33,33,4,28
7709,27,27,35,24
7710,29,29,26,16
7711,12,12,12,10
7712,21,21,11,20
7713,11,11,4,59
7714,21,21,12,14
7715,28,28,14,20
7716,26,26,25,8
7717,16,16,21,11
7718,10,10,40,9
7719,26,26,27,22
7720,25,25,28,14
7721,16,16,19,38
7722,11,11,7,20
7723,5,5,37,32
7724,11,11,20,10
7725,21,21,25,28
7726,20,20,30,17
7727,25,25,21,25
7728,9,9,18,31
7729,23,23,22,12
7730,20,20,17,5
7731,13,13,19,30
7732,5,5,13,24
7733,18,18,23,26
7734,27,27,28,33
7735,6,6,10,29
7736,28,28,9,19
7737,18,18,31,24
7738,4,4,34,24
7739,7,7,11,32
7740,24,24,7,8
7741,31,31,29,41
7742,20,20,17,21
7743,35,35,54,12
7744,4,4,17,28
7745,63,63,17,12
7746,17,17,27,13
7747,27,27,34,17
7748,33,33,20,17
7749,25,25,26,34
7750,23,23,16,17
7751,29,29,19,22
7752,14,14,19,5
7753,9,9,19,18
7754,27,27,34,27
7755,32,32,25,19
7756,23,23,18,8
7757,13,13,4,12
7758,29,29,38,18
7759,15,15,23,30
7760,8,8,31,18
7761,14,14,38,17
7762,22,22,8,37
7763,37,37,12,12
7764,26,26,18,19
7765,11,11,10,34
7766,12,12,4,27
7767,23,23,16,17
7768,25,25,28,43
7769,44,44,14,31
7770,6,6,7,13
7771,43,43,36,9
7772,29,29,9,8
7773,16,16,25,14
7774,7,7,30,13
7775,33,33,33,12
7776,19,19,28,26
7777,28,28,38,22
7778,31,31,14,11
7779,39,39,37,28
7780,28,28,35,40
7781,30,30,19,19
7782,18,18,10,17
7783,4,4,18,14
7784,18,18,25,31
7785,18,18,13,13
7786,6,6,22,27
7787,27,27,33,19
7788,31,31,22,26
7789,14,14,15,30
7790,44,44,19,23
7791,32,32,36,16
7792,40,40,57,30
7793,36,36,16,21
7794,21,21,21,39
7795,52,52,19,6
7796,17,17,14,29
7797,11,11,19,25
7798,36,36,7,30
7799,53,53,19,7
7800,38,38,33,28
7801,44,44,29,15
7802,31,31,9,33
7803,27,27,43,7
7804,11,11,24,23
7805,15,15,5,36
7806,19,19,11,15
7807,20,20,27,29
7808,5,5,37,21
7809,37,37,6,38
7810,8,8,10,20
7811,22,22,33,10
7812,11,11,32,24
7813,13,13,23,23
7814,8,8,21,10
7815,15,15,9,8
7816,19,19,21,21
7817,20,20,10,15
7818,15,15,27,21
7819,29,29,8,47
7820,27,27,59,28
7821,46,46,15,28
7822,26,26,13,14
7823,5,5,39,11
7824,32,32,30,28
7825,29,29,19,10
7826,16,16,20,17
7827,8,8,6,5
7828,11,11,10,19
7829,11,11,31,22
7830,21,21,11,22
7831,28,28,31,8
7832,6,6,39,10
7833,10,10,40,24
7834,28,28,58,11
7835,51,51,32,37
7836,28,28,30,29
7837,17,17,6,8
7838,44,44,10,32
7839,9,9,10,15
7840,38,38,20,18
7841,11,11,16,27
7842,25,25,20,8
7843,10,10,43,19
7844,27,27,35,17
7845,7,7,14,23
7846,23,23,36,13
7847,22,22,44,9
7848,25,25,19,34
7849,25,25,40,5
7850,11,11,34,20
7851,45,45,16,18
7852,5,5,20,28
7853,50,50,5,22
7854,26,26,19,9
7855,31,31,18,35
7856,23,23,7,18
7857,21,21,8,23
7858,13,13,10,5
7859,12,12,14,37
7860,28,28,21,19
7861,42,42,18,31
7862,17,17,5,23
7863,45,45,30,12
7864,23,23,27,36
7865,28,28,27,11
7866,16,16,40,27
7867,10,10,39,23
7868,23,23,14,37
7869,6,6,17,33
7870,16,16,26,8
7871,11,11,9,27
7872,16,16,7,29
7873,38,38,39,18
7874,27,27,5,6
7875,24,24,19,6
7876,19,19,16,19
7877,33,33,10,17
7878,6,6,15,15
7879,19,19,15,8
7880,28,28,29,39
7881,37,37,19,33
7882,42,42,32,19
7883,23,23,27,18
7884,11,11,14,11
7885,12,12,20,26
7886,27,27,39,23
7887,5,5,10,23
7888,7,7,34,9
7889,12,12,23,21
7890,40,40,29,23
7891,23,23,21,13
7892,31,31,13,33
7893,32,32,13,25
7894,14,14,10,32
7895,11,11,20,30
7896,10,10,9,20
7897,21,21,12,25
7898,28,28,7,8
7899,7,7,36,16
7900,49,49,17,6
7901,20,20,13,45
7902,8,8,25,10
7903,33,33,25,20
7904,7,7,24,26
7905,6,6,16,15
7906,25,25,18,23
7907,22,22,30,14
7908,5,5,44,15
7909,50,50,23,22
7910,23,23,56,6
7911,25,25,27,20
7912,22,22,19,12
7913,25,25,19,25
7914,34,34,25,21
7915,39,39,13,12
7916,25,25,9,25
7917,14,14,25,20
7918,7,7,6,50
7919,21,21,19,16
7920,18,18,14,15
7921,28,28,5,4
7922,26,26,9,21
7923,11,11,28,16
7924,20,20,11,10
7925,21,21,49,9
7926,25,25,6,11
7927,28,28,23,15
7928,57,57,19,14
7929,36,36,23,19
7930,35,35,45,33
7931,42,42,13,14
7932,13,13,11,10
7933,7,7,5,28
7934,8,8,6,15
7935,37,37,28,39
7936,18,18,32,52
7937,23,23,39,14
7938,17,17,5,21
7939,30,30,23,25
7940,52,52,47,35
7941,16,16,46,22
7942,6,6,44,22
7943,18,18,7,19
7944,27,27,29,9
7945,13,13,22,39
7946,9,9,19,9
7947,14,14,13,16
7948,7,7,27,7
7949,23,23,28,8
7950,29,29,18,10
7951,30,30,9,24
7952,19,19,33,19
7953,31,31,22,36
7954,16,16,7,22
7955,29,29,33,22
7956,6,6,16,6
7957,20,20,32,16
7958,26,26,5,19
7959,27,27,17,10
7960,17,17,10,12
7961,33,33,26,26
7962,20,20,17,13
7963,14,14,27,4
7964,20,20,33,7
7965,17,17,19,6
7966,22,22,47,16
7967,35,35,49,24
7968,13,13,11,7
7969,31,31,16,20
7970,9,9,8,32
7971,43,43,16,16
7972,9,9,21,26
7973,23,23,31,36
7974,15,15,25,18
7975,39,39,6,26
7976,12,12,47,36
7977,30,30,22,20
7978,34,34,34,22
7979,56,56,46,55
7980,14,14,22,24
7981,20,20,5,11
7982,10,10,16,16
7983,9,9,46,5
7984,33,33,8,7
7985,6,6,10,30
7986,34,34,20,33
7987,6,6,8,20
7988,17,17,19,29
7989,10,10,24,22
7990,39,39,10,22
7991,36,36,42,32
7992,27,27,31,7
7993,35,35,29,10
7994,30,30,22,31
7995,9,9,9,13
7996,4,4,12,15
7997,11,11,27,24
7998,24,24,18,4
7999,37,37,37,32
8000,35,35,30,30
8001,15,15,31,16
8002,29,29,16,10
8003,12,12,8,18
8004,17,17,23,33
8005,36,36,11,15
8006,18,18,17,6
8007,24,24,31,32
8008,22,22,11,22
8009,22,22,20,25
8010,24,24,31,30
8011,47,47,26,13
8012,18,18,16,23
8013,35,35,22,22
8014,6,6,19,23
8015,42,42,26,20
8016,24,24,51,8
8017,33,33,11,9
8018,46,46,29,57
8019,17,17,7,30
8020,38,38,10,15
8021,21,21,12,9
8022,19,19,23,18
8023,18,18,5,16
8024,24,24,25,16
8025,41,41,9,20
8026,10,10,4,26
8027,33,33,16,35
8028,16,16,35,12
8029,31,31,53,24
8030,14,14,25,19
8031,33,33,23,14
8032,22,22,22,11
8033,24,24,15,29
8034,36,36,5,23
8035,33,33,20,38
8036,22,22,31,14
8037,26,26,19,11
8038,22,22,25,12
8039,5,5,26,25
8040,36,36,19,7
8041,19,19,12,31
8042,18,18,16,17
8043,32,32,16,11
8044,8,8,7,21
8045,14,14,20,22
8046,17,17,17,15
8047,8,8,11,45
8048,30,30,12,36
8049,16,16,14,39
8050,20,20,12,25
8051,9,9,51,12
8052,22,22,6,10
8053,16,16,24,5
8054,18,18,14,14
8055,53,53,9,40
8056,6,6,11,35
8057,11,11,28,26
8058,35,35,35,14
8059,29,29,19,33
8060,6,6,11,23
8061,8,8,32,20
8062,37,37,37,17
8063,28,28,13,47
8064,11,11,23,36
8065,11,11,31,8
8066,42,42,62,32
8067,27,27,29,6
8068,10,10,15,19
8069,4,4,9,15
8070,16,16,33,9
8071,12,12,38,8
8072,30,30,12,22
8073,5,5,8,5
8074,5,5,29,31
8075,21,21,20,29
8076,35,35,5,34
8077,19,19,31,19
8078,48,48,30,11
8079,9,9,21,17
8080,31,31,12,25
8081,14,14,6,9
8082,23,23,7,38
8083,8,8,11,26
8084,32,32,12,18
8085,74,74,10,17
8086,44,44,17,49
8087,15,15,45,30
8088,29,29,11,8
8089,12,12,26,13
8090,5,5,31,27
8091,20,20,21,10
8092,38,38,25,37
8093,17,17,21,51
8094,17,17,29,29
8095,25,25,17,23
8096,6,6,15,22
8097,17,17,16,27
8098,32,32,29,9
8099,10,10,17,31
8100,12,12,18,19
8101,23,23,15,21
8102,23,23,22,10
8103,13,13,6,38
8104,23,23,18,19
8105,21,21,19,15
8106,51,51,22,22
8107,35,35,21,14
8108,37,37,37,25
8109,6,6,21,26
8110,5,5,18,31
8111,8,8,22,21
8112,34,34,28,8
8113,13,13,30,13
8114,15,15,17,13
8115,24,24,21,20
8116,29,29,32,17
8117,11,11,17,36
8118,24,24,7,12
8119,28,28,25,32
8120,7,7,30,21
8121,9,9,39,27
8122,4,4,8,13
8123,29,29,12,15
8124,32,32,15,35
8125,11,11,6,29
8126,10,10,18,7
8127,41,41,29,18
8128,44,44,12,24
8129,25,25,31,22
8130,18,18,9,14
8131,33,33,8,41
8132,28,28,25,21
8133,28,28,32,22
8134,29,29,13,8
8135,22,22,20,32
8136,49,49,36,25
8137,36,36,56,11
8138,26,26,4,20
8139,35,35,4,29
8140,24,24,25,41
8141,31,31,28,20
8142,16,16,25,16
8143,8,8,36,13
8144,31,31,15,5
8145,15,15,10,10
8146,44,44,30,12
8147,12,12,30,10
8148,9,9,30,18
8149,18,18,11,41
8150,30,30,29,19
8151,28,28,33,38
8152,21,21,20,23
8153,18,18,22,12
8154,37,37,34,11
8155,13,13,45,25
8156,10,10,30,23
8157,10,10,26,8
8158,33,33,6,6
8159,9,9,32,8
8160,44,44,18,7
8161,21,21,15,6
8162,11,11,13,21
8163,31,31,21,21
8164,23,23,18,26
8165,29,29,21,26
8166,23,23,5,8
8167,4,4,31,41
8168,4,4,26,25
8169,7,7,38,22
8170,19,19,16,13
8171,21,21,9,25
8172,19,19,6,13
8173,22,22,17,9
8174,14,14,42,15
8175,18,18,41,18
8176,33,33,51,21
8177,36,36,7,6
8178,36,36,42,23
8179,7,7,39,30
8180,17,17,16,20
8181,27,27,7,13
8182,38,38,34,13
8183,14,14,37,17
8184,13,13,16,15
8185,19,19,41,20
8186,18,18,6,12
8187,31,31,35,34
8188,9,9,28,26
8189,11,11,24,6
8190,5,5,32,30
8191,29,29,13,16
8192,25,25,7,23
8193,35,35,17,20
8194,28,28,14,31
8195,26,26,43,12
8196,37,37,12,13
8197,19,19,13,14
8198,30,30,4,10
8199,29,29,52,28
8200,25,25,37,32
8201,28,28,6,9
8202,32,32,13,22
8203,17,17,20,16
8204,23,23,39,5
8205,24,24,5,34
8206,16,16,27,41
8207,11,11,14,20
8208,24,24,18,39
8209,6,6,14,34
8210,25,25,9,31
8211,12,12,47,23
8212,20,20,12,26
8213,13,13,27,14
8214,35,35,21,15
8215,23,23,8,15
8216,28,28,36,22
8217,19,19,11,43
8218,32,32,28,23
8219,28,28,14,23
8220,18,18,32,9
8221,34,34,29,15
8222,21,21,39,43
8223,29,29,14,46
8224,5,5,10,16
8225,20,20,35,8
8226,12,12,33,28
8227,8,8,10,17
8228,33,33,18,13
8229,14,14,26,17
8230,32,32,17,9
8231,8,8,14,6
8232,42,42,25,18
8233,12,12,32,7
8234,40,40,38,10
8235,14,14,25,27
8236,22,22,63,27
8237,35,35,8,6
8238,12,12,8,38
8239,37,37,4,38
8240,29,29,15,12
8241,41,41,40,15
8242,35,35,4,14
8243,5,5,22,9
8244,5,5,19,27
8245,33,33,41,4
8246,8,8,50,40
8247,31,31,34,5
8248,19,19,11,9
8249,30,30,20,31
8250,49,49,22,6
8251,27,27,20,17
8252,15,15,12,13
8253,49,49,20,20
8254,30,30,23,18
8255,12,12,33,42
8256,51,51,12,22
8257,30,30,7,31
8258,8,8,12,30
8259,22,22,18,15
8260,10,10,17,35
8261,31,31,12,28
8262,16,16,14,26
8263,15,15,4,4
8264,35,35,30,28
8265,70,70,34,20
8266,10,10,17,18
8267,10,10,21,36
8268,19,19,14,49
8269,26,26,29,31
8270,11,11,16,22
8271,33,33,28,28
8272,24,24,6,15
8273,7,7,15,25
8274,11,11,39,35
8275,12,12,13,26
8276,41,41,5,27
8277,34,34,26,32
8278,19,19,25,33
8279,16,16,15,6
8280,27,27,6,14
8281,11,11,31,36
8282,8,8,41,27
8283,14,14,24,14
8284,14,14,10,63
8285,8,8,21,8
8286,23,23,14,11
8287,17,17,28,21
8288,32,32,10,23
8289,9,9,40,22
8290,6,6,7,14
8291,28,28,33,41
8292,36,36,35,45
8293,27,27,25,18
8294,14,14,27,21
8295,29,29,45,34
8296,15,15,39,25
8297,9,9,19,25
8298,4,4,5,22
8299,7,7,4,10
8300,12,12,21,15
8301,36,36,29,28
8302,10,10,40,41
8303,22,22,17,9
8304,8,8,10,25
8305,13,13,10,33
8306,13,13,27,24
8307,45,45,21,7
8308,45,45,28,22
8309,13,13,28,27
8310,47,47,15,5
8311,29,29,14,35
8312,22,22,23,7
8313,26,26,26,13
8314,27,27,18,11
8315,24,24,19,48
8316,9,9,6,23
8317,12,12,21,13
8318,27,27,8,27
8319,22,22,9,26
8320,29,29,6,10
8321,22,22,27,53
8322,17,17,10,42
8323,15,15,26,33
8324,45,45,17,15
8325,53,53,6,9
8326,11,11,29,18
8327,37,37,14,38
8328,8,8,23,16
8329,14,14,10,43
8330,25,25,8,6
8331,15,15,22,20
8332,10,10,7,29
8333,35,35,8,33
8334,15,15,59,27
8335,7,7,28,31
8336,32,32,29,32
8337,24,24,23,29
8338,27,27,27,22
8339,22,22,14,34
8340,25,25,15,32
8341,47,47,25,36
8342,34,34,7,8
8343,10,10,30,39
8344,4,4,39,29
8345,10,10,21,23
8346,29,29,21,11
8347,34,34,14,17
8348,6,6,42,14
8349,19,19,21,9
8350,8,8,23,31
8351,8,8,25,22
8352,9,9,8,8
8353,25,25,13,10
8354,9,9,25,21
8355,15,15,18,9
8356,22,22,23,56
8357,39,39,17,35
8358,12,12,30,10
8359,10,10,15,14
8360,11,11,15,19
8361,11,11,26,32
8362,17,17,11,9
8363,28,28,24,37
8364,24,24,20,10
8365,21,21,30,15
8366,25,25,23,19
8367,17,17,42,21
8368,6,6,37,21
8369,35,35,25,34
8370,13,13,10,22
8371,24,24,19,17
8372,46,46,32,52
8373,5,5,18,28
8374,25,25,33,39
8375,15,15,17,12
8376,50,50,7,22
8377,37,37,20,19
8378,43,43,25,38
8379,14,14,63,13
8380,14,14,21,7
8381,34,34,19,10
8382,50,50,11,33
8383,12,12,17,5
8384,11,11,32,23
8385,38,38,5,10
8386,5,5,58,10
8387,22,22,28,41
8388,12,12,23,11
8389,27,27,22,11
8390,41,41,13,39
8391,15,15,10,10
8392,37,37,27,13
8393,40,40,10,41
8394,25,25,17,33
8395,35,35,8,8
8396,32,32,21,18
8397,9,9,27,35
8398,21,21,17,30
8399,32,32,27,5
8400,15,15,15,19
8401,25,25,10,12
8402,20,20,12,35
8403,11,11,16,11
8404,17,17,8,22
8405,8,8,33,22
8406,5,5,21,35
8407,33,33,11,11
8408,33,33,10,21
8409,11,11,21,26
8410,26,26,19,4
8411,11,11,46,23
8412,36,36,25,27
8413,11,11,8,15
8414,14,14,18,34
8415,6,6,8,15
8416,9,9,24,9
8417,22,22,18,22
8418,21,21,34,14
8419,31,31,45,19
8420,24,24,4,35
8421,14,14,10,7
8422,32,32,5,10
8423,11,11,30,10
8424,41,41,34,22
8425,26,26,28,11
8426,26,26,56,37
8427,35,35,17,25
8428,11,11,24,13
8429,13,13,6,13
8430,44,44,23,21
8431,16,16,46,14
8432,21,21,16,21
8433,39,39,34,19
8434,14,14,29,18
8435,34,34,33,24
8436,20,20,22,17
8437,17,17,26,21
8438,20,20,4,9
8439,25,25,12,18
8440,10,10,53,17
8441,26,26,26,18
8442,17,17,25,13
8443,25,25,13,19
8444,34,34,25,10
8445,14,14,36,41
8446,16,16,51,23
8447,29,29,53,17
8448,12,12,44,21
8449,14,14,27,10
8450,21,21,12,33
8451,22,22,17,26
8452,40,40,18,15
8453,33,33,23,21
8454,15,15,8,42
8455,31,31,18,35
8456,37,37,18,30
8457,36,36,31,14
8458,6,6,24,19
8459,25,25,22,13
8460,30,30,37,27
8461,9,9,15,10
8462,27,27,29,23
8463,15,15,20,25
8464,11,11,54,28
8465,34,34,58,17
8466,30,30,31,13
8467,5,5,37,38
8468,7,7,19,18
8469,30,30,32,37
8470,23,23,8,17
8471,26,26,17,11
8472,15,15,29,15
8473,23,23,16,27
8474,20,20,18,7
8475,20,20,16,10
8476,18,18,11,33
8477,8,8,8,9
8478,20,20,22,23
8479,12,12,18,33
8480,23,23,13,29
8481,31,31,26,35
8482,31,31,27,17
8483,7,7,4,39
8484,9,9,11,34
8485,31,31,7,19
8486,46,46,43,33
8487,8,8,39,23
8488,14,14,9,40
8489,13,13,12,22
8490,11,11,9,23
8491,15,15,42,29
8492,30,30,30,32
8493,48,48,20,15
8494,18,18,26,48
8495,12,12,13,14
8496,17,17,15,18
8497,8,8,58,21
8498,9,9,22,21
8499,22,22,42,17
8500,19,19,21,15
8501,16,16,21,33
8502,27,27,33,4
8503,45,45,5,27
8504,39,39,8,17
8505,8,8,41,18
8506,46,46,28,9
8507,17,17,10,23
8508,10,10,13,24
8509,23,23,21,27
8510,19,19,37,30
8511,18,18,15,27
8512,64,64,11,23
8513,6,6,12,15
8514,7,7,9,56
8515,39,39,28,29
8516,5,5,9,49
8517,60,60,58,39
8518,22,22,31,5
8519,7,7,11,14
8520,11,11,15,14
8521,52,52,21,17
8522,22,22,21,10
8523,22,22,7,15
8524,33,33,20,48
8525,21,21,5,15
8526,21,21,6,18
8527,45,45,17,15
8528,5,5,5,25
8529,23,23,22,17
8530,8,8,7,27
8531,27,27,30,45
8532,20,20,12,13
8533,24,24,28,26
8534,31,31,9,20
8535,21,21,7,28
8536,39,39,26,22
8537,33,33,23,26
8538,7,7,6,9
8539,6,6,20,15
8540,33,33,19,10
8541,27,27,13,22
8542,11,11,27,29
8543,29,29,37,20
8544,14,14,29,9
8545,21,21,28,24
8546,45,45,15,10
8547,18,18,11,37
8548,9,9,23,22
8549,16,16,28,15
8550,6,6,19,15
8551,12,12,18,16
8552,30,30,7,6
8553,17,17,43,23
8554,10,10,33,8
8555,29,29,12,22
8556,9,9,13,12
8557,22,22,34,37
8558,16,16,16,14
8559,6,6,17,9
8560,24,24,24,28
8561,22,22,23,9
8562,6,6,20,23
8563,9,9,31,8
8564,19,19,14,8
8565,8,8,4,19
8566,30,30,22,47
8567,7,7,20,25
8568,34,34,5,37
8569,17,17,17,29
8570,11,11,39,19
8571,12,12,11,24
8572,26,26,7,25
8573,12,12,30,7
8574,30,30,38,20
8575,21,21,23,38
8576,12,12,31,6
8577,6,6,10,31
8578,31,31,17,24
8579,14,14,13,42
8580,20,20,18,40
8581,19,19,23,28
8582,13,13,19,18
8583,25,25,18,32
8584,27,27,50,18
8585,17,17,15,22
8586,30,30,6,7
8587,18,18,8,29
8588,40,40,29,9
8589,9,9,24,24
8590,14,14,4,23
8591,27,27,15,24
8592,13,13,8,31
8593,30,30,20,7
8594,44,44,20,11
8595,22,22,19,10
8596,25,25,19,66
8597,29,29,12,12
8598,9,9,9,23
8599,20,20,5,11
8600,38,38,19,11
8601,15,15,13,28
8602,31,31,17,24
8603,4,4,34,20
8604,10,10,30,24
8605,21,21,23,20
8606,35,35,25,9
8607,16,16,15,28
8608,12,12,14,26
8609,18,18,17,23
8610,35,35,23,39
8611,28,28,8,19
8612,35,35,35,21
8613,36,36,19,24
8614,20,20,16,36
8615,14,14,29,12
8616,13,13,42,9
8617,53,53,25,32
8618,34,34,16,8
8619,26,26,11,8
8620,18,18,51,34
8621,5,5,14,36
8622,9,9,29,11
8623,16,16,14,11
8624,37,37,38,7
8625,47,47,14,33
8626,4,4,15,14
8627,33,33,16,11
8628,5,5,26,9
8629,13,13,37,14
8630,8,8,25,13
8631,15,15,44,4
8632,13,13,24,17
8633,49,49,12,34
8634,11,11,17,11
8635,15,15,31,19
8636,8,8,8,13
8637,36,36,6,6
8638,21,21,48,10
8639,33,33,7,33
8640,43,43,38,40
8641,12,12,33,51
8642,9,9,10,29
8643,33,33,33,13
8644,9,9,4,10
8645,32,32,47,4
8646,39,39,36,23
8647,22,22,21,40
8648,43,43,30,9
8649,19,19,22,18
8650,25,25,9,17
8651,6,6,5,43
8652,7,7,31,25
8653,35,35,8,32
8654,29,29,12,10
8655,4,4,21,30
8656,29,29,16,24
8657,29,29,21,8
8658,30,30,17,26
8659,25,25,12,15
8660,33,33,10,15
8661,16,16,28,27
8662,40,40,31,14
8663,9,9,9,12
8664,30,30,13,11
8665,24,24,25,37
8666,16,16,16,19
8667,22,22,11,36
8668,13,13,17,21
8669,12,12,5,14
8670,7,7,8,27
8671,41,41,23,29
8672,17,17,18,8
8673,13,13,46,14
8674,27,27,26,33
8675,19,19,43,24
8676,17,17,29,18
8677,29,29,22,14
8678,34,34,26,25
8679,24,24,40,31
8680,21,21,28,25
8681,15,15,10,28
8682,18,18,9,24
8683,29,29,6,31
8684,14,14,23,7
8685,10,10,31,8
8686,12,12,30,43
8687,9,9,16,13
8688,25,25,22,20
8689,17,17,11,12
8690,22,22,23,37
8691,14,14,13,16
8692,27,27,7,7
8693,7,7,21,11
8694,30,30,13,26
8695,18,18,43,17
8696,27,27,41,37
8697,36,36,9,20
8698,8,8,9,28
8699,25,25,4,47
8700,17,17,37,10
8701,43,43,18,10
8702,26,26,8,21
8703,4,4,21,4
8704,9,9,17,27
8705,22,22,6,12
8706,18,18,11,23
8707,20,20,11,48
8708,23,23,8,11
8709,17,17,25,7
8710,40,40,24,12
8711,33,33,25,17
8712,21,21,41,15
8713,16,16,9,38
8714,9,9,47,30
8715,13,13,8,4
8716,32,32,20,11
8717,20,20,48,11
8718,21,21,9,26
8719,48,48,32,7
8720,9,9,40,26
8721,10,10,39,9
8722,16,16,35,31
8723,19,19,15,27
8724,40,40,28,33
8725,22,22,9,27
8726,18,18,27,38
8727,20,20,8,30
8728,33,33,10,14
8729,13,13,8,11
8730,35,35,8,8
8731,8,8,46,5
8732,30,30,17,10
8733,40,40,55,32
8734,16,16,4,18
8735,18,18,10,26
8736,9,9,16,9
8737,23,23,15,12
8738,21,21,21,26
8739,9,9,20,25
8740,31,31,29,13
8741,19,19,7,17
8742,31,31,28,33
8743,40,40,20,13
8744,18,18,25,15
8745,41,41,27,49
8746,30,30,30,14
8747,7,7,34,14
8748,28,28,10,32
8749,13,13,15,15
8750,16,16,13,8
8751,34,34,29,41
8752,10,10,17,15
8753,24,24,36,6
8754,27,27,20,29
8755,27,27,11,25
8756,15,15,21,18
8757,15,15,34,20
8758,17,17,11,31
8759,11,11,14,6
8760,33,33,28,39
8761,15,15,20,22
8762,25,25,18,14
8763,14,14,18,7
8764,6,6,35,28
8765,11,11,22,15
8766,7,7,21,13
8767,12,12,20,16
8768,10,10,52,33
8769,27,27,28,16
8770,33,33,24,22
8771,16,16,28,16
8772,25,25,40,8
8773,6,6,19,12
8774,26,26,23,11
8775,27,27,31,17
8776,13,13,27,42
8777,9,9,24,25
8778,33,33,18,18
8779,7,7,42,10
8780,20,20,25,10
8781,44,44,22,5
8782,34,34,34,34
8783,10,10,27,22
8784,9,9,9,22
8785,19,19,7,23
8786,27,27,5,20
8787,30,30,8,28
8788,19,19,8,15
8789,10,10,20,34
8790,22,22,8,5
8791,22,22,39,22
8792,27,27,11,5
8793,20,20,17,7
8794,11,11,28,40
8795,22,22,28,30
8796,30,30,5,11
8797,26,26,43,24
8798,13,13,34,10
8799,33,33,7,30
8800,31,31,35,19
8801,9,9,33,18
8802,30,30,4,17
8803,12,12,27,26
8804,11,11,28,19
8805,4,4,21,5
8806,6,6,32,23
8807,9,9,7,15
8808,7,7,17,22
8809,13,13,7,32
8810,16,16,22,22
8811,4,4,28,30
8812,24,24,18,4
8813,13,13,13,34
8814,10,10,22,16
8815,31,31,35,14
8816,30,30,26,10
8817,28,28,18,32
8818,29,29,14,11
8819,4,4,32,22
8820,5,5,13,39
8821,35,35,17,30
8822,34,34,10,13
8823,36,36,14,48
8824,44,44,14,27
8825,12,12,18,19
8826,32,32,20,24
8827,8,8,16,22
8828,5,5,20,7
8829,10,10,26,16
8830,10,10,14,8
8831,41,41,24,12
8832,24,24,8,6
8833,24,24,6,43
8834,14,14,30,29
8835,10,10,18,20
8836,16,16,24,33
8837,16,16,13,6
8838,8,8,39,27
8839,19,19,9,32
8840,23,23,45,17
8841,37,37,25,6
8842,17,17,14,27
8843,17,17,18,4
8844,17,17,21,13
8845,4,4,10,25
8846,16,16,4,26
8847,14,14,33,16
8848,20,20,31,16
8849,35,35,10,28
8850,18,18,21,32
8851,11,11,41,36
8852,28,28,10,12
8853,6,6,36,26
8854,32,32,28,33
8855,32,32,35,8
8856,15,15,37,11
8857,13,13,17,37
8858,28,28,31,45
8859,33,33,14,30
8860,30,30,35,33
8861,8,8,30,5
8862,39,39,19,11
8863,24,24,14,20
8864,8,8,23,18
8865,41,41,34,29
8866,17,17,22,8
8867,13,13,18,20
8868,19,19,14,21
8869,38,38,29,11
8870,27,27,10,16
8871,21,21,20,33
8872,18,18,25,16
8873,35,35,25,10
8874,22,22,31,27
8875,21,21,5,52
8876,16,16,10,10
8877,21,21,16,31
8878,13,13,7,8
8879,9,9,38,8
8880,31,31,9,9
8881,15,15,24,33
8882,25,25,9,22
8883,26,26,19,16
8884,29,29,31,18
8885,7,7,29,24
8886,16,16,12,35
8887,21,21,21,5
8888,45,45,17,37
8889,21,21,42,8
8890,28,28,30,34
8891,19,19,15,18
8892,27,27,8,16
8893,22,22,19,11
8894,19,19,18,50
8895,15,15,14,13
8896,25,25,38,20
8897,11,11,11,34
8898,15,15,27,21
8899,26,26,15,10
8900,8,8,16,32
8901,39,39,20,20
8902,21,21,37,18
8903,28,28,23,31
8904,24,24,32,47
8905,20,20,10,14
8906,7,7,46,33
8907,17,17,16,23
8908,8,8,6,24
8909,4,4,16,17
8910,19,19,6,36
8911,42,42,26,50
8912,16,16,10,47
8913,7,7,30,30
8914,14,14,38,9
8915,21,21,45,17
8916,5,5,44,9
8917,9,9,36,17
8918,34,34,23,41
8919,32,32,17,11
8920,45,45,19,30
8921,39,39,21,7
8922,42,42,7,24
8923,8,8,12,6
8924,36,36,17,23
8925,24,24,21,13
8926,14,14,13,10
8927,50,50,20,16
8928,25,25,29,16
8929,6,6,36,33
8930,12,12,32,11
8931,38,38,33,9
8932,17,17,43,15
8933,33,33,21,19
8934,32,32,30,31
8935,25,25,15,15
8936,15,15,21,37
8937,32,32,16,6
8938,26,26,13,25
8939,10,10,20,38
8940,28,28,21,31
8941,7,7,26,20
8942,29,29,16,31
8943,26,26,31,11
8944,19,19,6,23
8945,11,11,13,29
8946,13,13,30,11
8947,21,21,39,15
8948,25,25,36,12
8949,22,22,31,20
8950,31,31,16,18
8951,32,32,29,42
8952,27,27,18,21
8953,17,17,27,21
8954,15,15,26,33
8955,6,6,14,14
8956,7,7,19,15
8957,6,6,30,14
8958,5,5,21,30
8959,7,7,15,27
