step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
6543,96.161,97.6224,97.5176,97.57446543,2.26897,0.992441,0.957126,1.03165
6544,96.1776,97.5108,97.6488,97.62686544,2.73268,0.967783,1.0195,0.989304
6545,96.2176,97.584,97.6556,97.5186545,2.31043,0.949813,1.02444,0.964197
6546,96.055,97.6256,97.598,97.6226546,2.30224,1.00621,0.98926,1.03239
6547,96.0236,97.596,97.6004,97.60886547,2.27163,0.959992,1.00323,0.98724
6548,96.2406,97.5868,97.5224,97.64846548,2.1593,1.0196,0.98162,1.03706
6549,96.0462,97.5992,97.564,97.62566549,2.50365,0.966643,0.985487,0.994055
6550,96.1164,97.5992,97.586,97.55286550,2.19764,0.99567,1.03802,0.961838
6551,95.9596,97.65,97.5824,97.58366551,2.24845,0.947576,0.961421,0.990339
6552,96.1024,97.6052,97.6268,97.51886552,2.48343,0.958693,0.979143,0.971703
6553,96.257,97.6864,97.6064,97.59686553,2.75871,0.994975,1.03489,1.0135
6554,95.9082,97.5892,97.6272,97.59286554,3.63617,1.01546,1.0049,0.996608
6555,96.1396,97.6724,97.5764,97.52086555,2.25363,0.990898,0.959335,0.996698
6556,95.7634,97.6292,97.6324,97.5766556,8.69412,1.05377,0.974633,1.01093
6557,96.2146,97.5916,97.5812,97.60286557,2.26138,0.928574,1.01928,0.98942
6558,96.0456,97.6084,97.5804,97.68926558,2.80996,0.98777,0.97251,1.00302
6559,96.058,97.5984,97.6192,97.53766559,2.38575,1.03452,0.991298,0.959722
6560,96.051,97.5828,97.4984,97.58846560,2.70365,0.964212,0.97959,0.955796
6561,93.718,97.6268,97.5504,97.5486561,52.7391,0.997438,1.01095,0.956
6562,96.2532,97.6008,97.5696,97.5986562,2.25521,1.01106,0.9621,1.02913
6563,96.1222,97.6216,97.4932,97.62326563,2.10687,0.95491,0.983236,0.995802
6564,96.0216,97.6016,97.5056,97.58086564,2.2824,1.01248,0.97491,0.983357
6565,96.2016,97.6204,97.6212,97.56846565,2.19571,0.981827,0.965956,1.00926
6566,93.2558,97.5632,97.5308,97.56446566,61.8137,0.986431,0.971067,0.989026
6567,96.054,97.6392,97.6672,97.68086567,2.4552,1.01936,1.00421,0.9698
6568,96.3268,97.59,97.6148,97.61166568,2.10422,0.951031,0.956672,1.00992
6569,96.171,97.6504,97.5812,97.6386569,2.30703,0.952061,0.978512,0.986912
6570,96.0698,97.5828,97.58,97.62446570,2.44687,0.977724,1.0156,1.03366
6571,96.1242,97.5432,97.616,97.60166571,2.42579,0.979129,0.96618,0.995026
6572,96.1624,97.6052,97.562,97.57646572,2.24369,0.979415,0.944836,0.99816
6573,95.919,97.5988,97.6208,97.56926573,2.30911,0.970566,0.968322,0.971397
6574,95.9762,97.5888,97.6084,97.57246574,2.84925,1.02358,1.00232,0.98393
6575,96.2644,97.5968,97.6288,97.57446575,2.1854,1.00319,0.957899,0.984919
6576,96.2474,97.588,97.5988,97.56046576,2.16575,1.00615,1.00419,0.984089
6577,87.3212,97.624,97.6108,97.556577,190.651,0.996506,0.963392,0.981173
6578,95.996,97.6684,97.6432,97.56566578,2.28522,1.01943,1.03995,0.98221
6579,94.3568,97.6288,97.6152,97.6246579,36.4936,1.01602,0.970819,0.983414
6580,96.0928,97.6412,97.6356,97.49566580,2.47578,1.00677,0.932316,1.01653
6581,95.8498,97.6616,97.5372,97.5746581,5.93886,0.985437,1.00191,0.981857
6582,95.9554,97.57,97.6536,97.64966582,3.04335,1.02026,1.00837,0.971483
6583,96.1144,97.696,97.65,97.58566583,2.34228,1.00554,0.938499,1.00953
6584,96.2224,97.5564,97.5736,97.476584,2.20438,0.989515,0.969259,0.982232
6585,95.8252,97.6164,97.5888,97.53766585,5.78715,0.983937,0.976378,0.969426
6586,96.0326,97.5456,97.5768,97.53926586,2.24401,0.9377,0.954454,0.992282
6587,95.926,97.5652,97.6188,97.60846587,2.4062,0.973565,0.992636,1.01288
6588,95.974,97.7032,97.6508,97.53646588,2.45036,0.973031,1.01267,0.98283
6589,96.287,97.6608,97.6472,97.626589,2.15446,0.966801,0.974891,0.978856
6590,95.991,97.5456,97.6192,97.58166590,2.64405,0.959625,0.960308,1.0101
6591,96.0552,97.6204,97.562,97.61246591,2.17915,0.997749,0.985939,0.978206
6592,95.9262,97.6796,97.6436,97.6386592,5.67052,0.980604,0.963379,0.981466
6593,96.073,97.6656,97.6384,97.62846593,2.33575,1.00416,1.00517,0.967674
6594,96.186,97.604,97.4984,97.5586594,2.45872,1.01476,0.977547,0.986507
6595,96.0904,97.5952,97.5948,97.52286595,2.28008,1.0449,1.01574,0.992391
6596,95.872,97.576,97.6124,97.58166596,2.44315,0.931184,1.00076,0.954391
6597,95.8268,97.612,97.5376,97.54126597,8.99142,1.03885,0.970745,1.02753
6598,96.2152,97.6752,97.5948,97.66686598,2.21534,0.979033,0.982432,0.998287
6599,96.174,97.5812,97.6224,97.51446599,2.71597,0.968487,1.00931,0.937759
6600,95.9098,97.6236,97.6304,97.6086600,2.60981,0.989304,0.975887,1.03696
6601,96.0542,97.628,97.5528,97.60686601,2.224,1.00161,0.992861,1.01416
6602,96.0018,97.5468,97.5724,97.63446602,2.39197,1.00453,0.992108,0.94924
6603,96.1418,97.6312,97.5948,97.53726603,2.06772,1.00223,1.0337,0.980274
6604,96.0772,97.52,97.6404,97.52046604,2.36974,0.960666,0.967082,0.989375
6605,96.0362,97.64,97.5824,97.60766605,2.32853,0.983463,0.97743,0.979072
6606,95.9766,97.6496,97.6188,97.53966606,2.23516,1.0272,1.03106,0.964962
6607,95.9688,97.5816,97.6024,97.50446607,2.71557,1.00645,1.00971,0.991111
6608,96.0128,97.5944,97.5704,97.59726608,2.46218,0.986534,1.01898,0.956197
6609,96.0322,97.5272,97.5564,97.556609,2.23975,0.994213,1.03116,0.959239
6610,96.144,97.6192,97.5488,97.62126610,2.12456,1.00149,0.990888,1.00969
6611,96.055,97.6228,97.652,97.61486611,2.37379,0.99898,1.0277,0.996083
6612,96.0854,97.5524,97.642,97.53086612,2.49413,0.987307,0.964446,0.985216
6613,95.939,97.6216,97.5892,97.63646613,2.56035,1.02926,0.988475,0.98226
6614,96.107,97.6076,97.5644,97.63286614,2.24371,0.950801,0.953023,1.00042
6615,95.6838,97.6596,97.5356,97.52046615,11.7745,1.01156,0.927239,0.95179
6616,96.2678,97.5964,97.5544,97.69966616,2.3737,0.981299,1.00168,0.993539
6617,93.2704,97.6552,97.6176,97.5926617,60.745,1.00447,0.994148,0.997725
6618,94.1016,97.5252,97.5508,97.5266618,44.8653,0.956287,0.95225,0.966418
6619,96.1646,97.6492,97.5412,97.61326619,2.26699,1.00832,1.00955,0.979421
6620,96.1208,97.6284,97.5688,97.62166620,2.16336,1.01197,0.997991,1.01352
6621,96.0868,97.5728,97.5888,97.58046621,2.51223,0.98211,1.00217,0.954492
6622,94.6484,97.5708,97.5404,97.6046622,32.1444,1.01344,0.977368,1.00351
6623,96.2192,97.5228,97.612,97.5886623,2.21762,0.942274,0.994875,0.989473
6624,96.0414,97.554,97.5328,97.56686624,2.39866,1.01187,0.953711,0.94654
6625,96.1338,97.6848,97.5832,97.546625,2.12601,1.02902,1.00449,0.935478
6626,96.0536,97.5892,97.662,97.626626,2.16022,0.9677,1.04219,0.987968
6627,95.8514,97.5648,97.67,97.59846627,2.58007,0.952996,0.992603,0.972089
6628,96.1042,97.6044,97.5852,97.58286628,2.2129,0.980806,0.976617,0.995562
6629,96.2042,97.6856,97.636,97.57846629,2.25286,1.02436,1.03235,1.01989
6630,95.7994,97.616,97.5712,97.59526630,5.53373,0.992161,0.995656,0.945461
6631,96.0326,97.6564,97.6168,97.60526631,2.22508,0.987086,0.966001,0.985522
6632,96.1438,97.6468,97.5856,97.60126632,2.3661,0.965469,0.99645,0.973036
6633,96.0802,97.7128,97.5548,97.58566633,2.22999,0.981792,1.04451,0.978546
6634,96.1794,97.64,97.6608,97.57686634,2.50403,1.02723,1.02309,1.05487
6635,96.1206,97.5544,97.574,97.60766635,2.21668,0.973078,0.978675,1.02263
6636,95.9724,97.578,97.5784,97.54886636,2.57703,0.973856,0.99141,0.985464
6637,96.1722,97.5956,97.576,97.5886637,2.35098,0.934013,0.942202,0.990604
6638,96.143,97.5792,97.6256,97.54326638,2.31281,0.962272,1.02238,0.990825
6639,96.138,97.5964,97.5932,97.54166639,2.7293,0.985285,0.990047,0.979035
6640,96.2856,97.6604,97.6392,97.59326640,2.20718,0.987255,0.982275,0.953999
6641,95.9864,97.6104,97.5048,97.57086641,2.24135,0.979414,0.962443,0.99713
6642,95.9914,97.5968,97.5984,97.57566642,2.81209,1.00598,1.00287,0.981736
6643,96.0072,97.6272,97.5744,97.546643,2.26327,1.00538,0.94216,0.962455
6644,96.0666,97.6684,97.6188,97.556644,2.21711,1.00664,0.942532,0.998309
6645,96.173,97.5972,97.554,97.53926645,2.51384,0.995305,0.996014,0.934999
6646,96.003,97.6304,97.7688,97.45086646,2.16109,0.999218,0.996467,0.956023
6647,96.161,97.6196,97.5696,97.49366647,2.09287,0.944974,0.981609,0.95484
6648,96.1056,97.6824,97.5944,97.5426648,2.29261,0.986028,1.00914,1.03154
6649,96.175,97.5484,97.5116,97.55766649,2.75789,0.973477,1.00802,1.01412
6650,96.2494,97.5708,97.612,97.58526650,2.045,0.987698,0.99246,1.0263
6651,96.2476,97.6232,97.6396,97.58446651,2.05228,0.999571,1.01978,0.991079
6652,96,97.6676,97.6648,97.5646652,3.71054,1.00151,1.00445,0.955648
6653,95.9248,97.6324,97.6192,97.61846653,2.30707,0.976274,0.992991,1.00215
6654,96.184,97.668,97.6248,97.6326654,2.14873,1.01281,0.980706,1.01119
6655,96.1486,97.5852,97.4744,97.60646655,2.24723,0.971113,0.967835,1.07701
6656,96.2696,97.606,97.62,97.62646656,2.21702,0.964015,0.988211,0.987007
6657,96.1104,97.6216,97.6868,97.51926657,2.16376,0.997283,1.00075,0.978586
6658,96.1296,97.6732,97.5928,97.5886658,2.11342,1.00694,0.993473,1.01698
6659,96.1888,97.6516,97.5684,97.62366659,2.25522,1.00843,0.936654,0.982814
6660,96.085,97.6008,97.5676,97.51486660,2.38568,0.96233,0.919647,1.00376
6661,95.5392,97.5476,97.6188,97.61926661,13.3834,0.991995,0.978349,1.0062
6662,96.2984,97.7128,97.556,97.63246662,2.19839,1.00483,0.966966,0.958243
6663,96.3974,97.5912,97.5608,97.6046663,2.35315,1.02867,0.955104,1.00725
6664,96.0318,97.6032,97.5352,97.59286664,2.14567,0.990752,0.97207,0.983111
6665,95.9964,97.5752,97.6188,97.5966665,2.6212,1.0106,0.999383,0.961241
6666,95.9982,97.588,97.6308,97.59966666,2.49908,1.01257,0.995315,0.973612
6667,95.3356,97.5704,97.5616,97.53766667,16.3989,1.03402,0.973389,0.982459
6668,96.2078,97.6008,97.6228,97.58246668,2.46761,1.00024,1.0357,1.00654
6669,95.957,97.718,97.7036,97.6386669,4.01894,1.01575,1.01283,0.937953
6670,95.9902,97.5236,97.5508,97.55686670,2.35963,0.981755,1.01756,0.959445
6671,96.1578,97.616,97.5872,97.66671,2.90003,1.00347,0.972747,0.96025
6672,96.2196,97.614,97.684,97.6286672,2.18109,1.02444,0.974466,1.04208
6673,96.0438,97.648,97.694,97.60486673,2.43076,0.983431,0.96252,1.03459
6674,96.1096,97.6224,97.6192,97.59566674,2.17152,0.975694,1.04588,1.00879
6675,86.912,97.5952,97.6096,97.53526675,206.559,0.939094,0.987638,0.987745
6676,96.2294,97.69,97.6264,97.54766676,2.4989,1.00271,0.944343,0.984629
6677,96.0414,97.6044,97.6248,97.65286677,2.27802,1.01259,0.96707,0.94949
6678,95.7632,97.6256,97.6224,97.55766678,8.37949,0.971259,0.977741,0.991303
6679,96.0422,97.6564,97.6108,97.50286679,2.27,0.99379,0.984664,0.976889
6680,96.0058,97.6668,97.6268,97.60366680,2.22137,0.977803,1.01454,0.983904
6681,96.029,97.6436,97.6036,97.53846681,2.64564,0.988463,0.994498,0.996737
6682,95.956,97.5784,97.6412,97.62166682,2.89203,0.992378,1.00518,0.999447
6683,96.1418,97.612,97.588,97.62086683,2.13435,0.945313,0.993909,0.972937
6684,95.9554,97.5156,97.6088,97.58526684,2.25538,0.959415,0.987645,0.98656
6685,95.749,97.5972,97.664,97.56486685,6.87604,0.97221,0.949897,1.03686
6686,96.0294,97.5944,97.5728,97.63686686,2.78099,1.00477,1.01314,0.994427
6687,96.0654,97.5984,97.6252,97.5766687,2.29194,0.964322,1.04081,1.03541
6688,96.283,97.6468,97.5456,97.56566688,2.25243,1.00046,0.972708,0.984082
6689,96.148,97.5964,97.5712,97.59766689,2.21241,0.975985,0.967952,1.01106
6690,95.8386,97.5304,97.6156,97.6126690,2.38301,0.959894,1.00375,0.994312
6691,96.135,97.5756,97.4968,97.61646691,2.9152,0.95848,0.979668,0.991388
6692,95.9746,97.6844,97.648,97.486692,2.23186,1.02481,0.957714,1.0055
6693,96.2014,97.6656,97.6016,97.62246693,2.17896,1.0377,0.964322,0.976268
6694,96.0752,97.5724,97.5712,97.53246694,3.78902,0.960645,0.96381,0.975864
6695,95.8278,97.5152,97.6492,97.60526695,5.28765,0.98241,1.01022,0.97368
6696,96.0952,97.5832,97.506,97.59646696,2.24689,0.999139,0.975071,1.0152
6697,96.0848,97.6548,97.5688,97.63726697,2.17492,0.996934,0.992928,1.0078
6698,96.2246,97.574,97.608,97.57166698,2.13459,0.957353,0.981395,1.01615
6699,93.3808,97.542,97.6208,97.55526699,59.7395,0.989099,0.975401,1.03146
6700,96.1758,97.556,97.53,97.62166700,2.0499,0.997188,0.986864,1.01525
6701,96.0278,97.6092,97.5888,97.5786701,2.23619,0.96631,0.946929,0.991683
6702,96.2638,97.5972,97.5924,97.60446702,2.14176,0.985207,0.967234,0.988605
6703,96.0204,97.6352,97.526,97.5426703,2.47615,1.00656,0.975481,0.976973
6704,96.1296,97.5388,97.5948,97.65166704,2.24193,0.982005,1.03517,1.02986
6705,95.9356,97.6124,97.5796,97.53966705,2.19848,0.986269,0.983536,0.959558
6706,96.2334,97.6,97.5408,97.49526706,2.13489,0.990919,0.990523,0.985524
6707,96.0062,97.6532,97.664,97.57766707,2.34605,0.993,1.00959,0.997666
6708,96.1196,97.6584,97.5812,97.6086708,2.3759,0.985388,1.02483,0.939327
6709,96.3276,97.5944,97.5804,97.61446709,2.13528,0.983854,0.96541,0.994521
6710,96.077,97.5744,97.5352,97.65686710,2.28143,0.991395,0.945537,1.01578
6711,96.3956,97.592,97.5816,97.60886711,2.16251,0.99258,0.995661,0.932825
6712,96.0534,97.5892,97.5744,97.59046712,2.22171,0.961147,0.994216,0.998433
6713,95.9748,97.6864,97.6332,97.52326713,2.60198,1.00211,0.982129,0.980215
6714,96.1814,97.6972,97.5712,97.566714,2.23842,0.977217,0.975772,0.99229
6715,96.2784,97.6132,97.5952,97.65486715,2.18422,0.999953,0.981742,1.02643
6716,96.1484,97.6508,97.628,97.52446716,2.26371,0.957277,0.958173,0.976588
6717,96.0732,97.6452,97.5916,97.53486717,2.32559,0.978467,0.953902,1.00884
6718,95.9314,97.5612,97.6164,97.56326718,2.30281,0.957504,1.00342,0.959378
6719,96.0474,97.596,97.558,97.5786719,2.21096,1.01421,0.983176,1.02633
6720,95.9888,97.5908,97.528,97.6186720,2.35763,0.987601,0.982373,0.961954
6721,96.1828,97.5936,97.6,97.56166721,2.08974,0.992914,1.0158,1.01073
6722,84.6898,97.6104,97.646,97.646722,249.762,0.962773,0.989648,1.00749
6723,96.2258,97.66,97.556,97.57326723,2.30504,1.03456,1.02543,0.933896
6724,96.0988,97.5308,97.6252,97.65286724,2.1313,0.956876,1.00547,0.983835
6725,96.1078,97.6864,97.5784,97.56286725,2.21619,0.98284,0.969625,0.953465
6726,96.0806,97.6228,97.5328,97.55126726,2.32323,1.00441,0.94858,1.00384
6727,96.085,97.654,97.6532,97.58526727,2.3118,0.995773,0.986615,0.956755
6728,96.006,97.646,97.5964,97.56966728,2.26608,0.983974,1.00729,0.977444
6729,95.959,97.6344,97.6292,97.6686729,2.21818,1.01213,0.972845,1.02193
6730,96.14,97.664,97.5784,97.61046730,2.22045,0.99779,0.943956,1.01148
6731,96.2672,97.6292,97.5732,97.53046731,2.22231,0.998973,0.991888,0.992187
6732,96.1754,97.5904,97.6236,97.56326732,2.16116,0.988123,1.01264,0.965694
6733,95.8308,97.5824,97.58,97.5866733,2.70939,0.965987,0.980326,1.02382
6734,96.018,97.5192,97.558,97.57926734,2.23023,0.968892,0.980896,1.01282
6735,96.2008,97.6472,97.6024,97.5226735,2.12736,1.03321,1.01295,0.993457
6736,95.851,97.5308,97.4944,97.61326736,2.26091,0.982859,0.964598,0.971877
6737,96.106,97.6408,97.6048,97.57246737,2.38337,0.96942,0.959321,0.975847
6738,96.07,97.598,97.5796,97.56566738,2.33888,0.986831,0.975205,1.00308
6739,96.0462,97.6212,97.558,97.57646739,2.11768,1.00157,1.01173,1.00104
6740,96.2182,97.5444,97.5944,97.66966740,2.09298,0.940738,1.01144,0.997655
6741,96.1812,97.5976,97.6184,97.69246741,2.44162,0.944878,0.9512,1.0044
6742,96.046,97.6148,97.61,97.54366742,2.53903,1.00009,1.01374,0.980499
6743,96.1536,97.5252,97.6216,97.53366743,2.4378,0.992817,1.01572,0.977707
6744,96.1164,97.6172,97.6384,97.62966744,2.12309,0.965455,0.971908,0.988374
6745,95.7996,97.6036,97.5972,97.53286745,6.686,0.941099,0.965273,0.976424
6746,96.0478,97.6484,97.6004,97.56746,2.31657,1.00127,0.990232,1.00523
6747,96.0542,97.6536,97.5512,97.6486747,2.35084,0.946576,0.975058,1.00881
6748,96.1772,97.5984,97.52,97.63726748,2.45357,1.01635,0.980449,1.01657
6749,96.0424,97.5592,97.564,97.60566749,2.30174,0.989513,0.998551,1.00843
6750,95.9736,97.6564,97.5904,97.5786750,2.4071,0.956713,0.998993,1.02618
6751,96.318,97.5608,97.632,97.5266751,2.08444,1.00386,0.989675,1.02178
6752,95.9624,97.6756,97.6472,97.59726752,2.22294,1.01467,0.966402,1.00331
6753,95.9496,97.5876,97.6084,97.5566753,6.09815,1.00841,1.0063,1.00994
6754,96.3304,97.6588,97.5864,97.54366754,2.37298,0.999351,0.986375,0.976575
6755,96.2142,97.604,97.6688,97.53326755,2.17446,1.0339,0.978523,1.03008
6756,96.271,97.554,97.5904,97.5986756,2.24237,1.00154,0.992083,1.02415
6757,96.122,97.6404,97.5624,97.55486757,2.05325,0.987789,0.982011,0.986447
6758,96.2694,97.57,97.6152,97.58286758,2.09966,0.940542,0.952853,0.992826
6759,96.227,97.6656,97.624,97.56846759,2.23546,0.998888,1.02305,1.00393
6760,96.2246,97.5596,97.624,97.5546760,2.17901,0.985194,0.977212,0.960856
6761,95.8992,97.6008,97.5488,97.55326761,3.32418,0.980285,0.982862,0.990096
6762,96.0114,97.6008,97.6988,97.46126762,2.34755,0.980856,0.98667,0.997284
6763,96.0782,97.6324,97.5916,97.58846763,2.45338,0.982156,0.971519,1.05646
6764,96.2498,97.5928,97.5816,97.58886764,2.16468,0.981727,0.95974,0.97646
6765,95.9946,97.6416,97.6152,97.61366765,2.54149,0.975474,1.00936,0.995176
6766,95.885,97.6344,97.558,97.526766,2.8074,1.03735,0.962037,0.961083
6767,95.8886,97.5712,97.58,97.62726767,2.20482,0.9584,0.938296,0.955353
6768,95.9932,97.584,97.5824,97.6386768,2.48274,1.01164,0.950205,0.988694
6769,95.9092,97.5768,97.6692,97.58046769,2.50574,0.981398,1.01694,0.946835
6770,96.114,97.5884,97.6216,97.57646770,2.23592,0.988871,0.976449,0.981266
6771,95.9416,97.6556,97.634,97.62046771,2.61102,0.974817,0.943972,0.976434
6772,96.0982,97.63,97.5152,97.50446772,2.89617,0.958906,0.985175,0.974177
6773,95.974,97.6264,97.5612,97.6786773,2.25334,0.942901,0.984771,0.998917
6774,96.0098,97.566,97.576,97.65126774,2.19305,0.984786,1.00982,0.989272
6775,95.7852,97.588,97.6388,97.55166775,4.98414,0.999288,1.01202,0.968616
6776,96.0598,97.6592,97.538,97.59646776,2.2592,0.959091,0.962204,1.00379
6777,96.196,97.6524,97.6388,97.54926777,2.09318,0.973105,1.01344,0.97434
6778,96.2076,97.64,97.572,97.6046778,2.34409,0.997517,0.994794,1.00135
6779,95.5088,97.5768,97.5912,97.61366779,12.5567,0.989112,0.952094,1.05025
6780,95.9574,97.602,97.6536,97.59686780,2.14092,0.980488,1.03011,1.00143
6781,95.9504,97.5208,97.5652,97.5666781,4.65353,1.02073,1.00876,0.994487
6782,95.9776,97.6928,97.5704,97.62686782,2.68407,0.997371,0.98375,1.02192
6783,96.1682,97.662,97.6116,97.51686783,2.3543,1.02797,0.99757,0.982221
6784,96.1144,97.6288,97.6288,97.58126784,2.23421,0.991308,0.997663,1.03648
6785,96.1254,97.5756,97.5684,97.5646785,2.17265,0.976916,1.03253,0.975369
6786,95.48,97.6264,97.5636,97.63726786,12.8944,0.961802,0.966662,1.04781
6787,95.95,97.636,97.5596,97.57166787,3.4034,0.948,0.983406,1.00012
6788,96.0634,97.6504,97.6084,97.63566788,2.44611,0.957173,0.997121,0.952099
6789,96.0992,97.5872,97.6148,97.52126789,2.1921,0.976195,1.0147,0.975844
6790,96.0208,97.5724,97.5328,97.59046790,2.38855,0.962392,0.959064,0.965851
6791,95.9932,97.5892,97.5796,97.50646791,2.16306,0.953123,1.00685,0.981692
6792,96.0028,97.5224,97.5708,97.58966792,2.46694,0.944319,1.01415,1.03517
6793,96.2176,97.5432,97.5876,97.51766793,2.24021,0.971501,0.979432,1.0034
6794,96.1128,97.5788,97.572,97.58846794,2.23571,1.01127,1.03229,0.94536
6795,96.2104,97.6108,97.6,97.56166795,2.06542,0.982305,0.978816,0.965384
6796,96.1694,97.5756,97.6464,97.50766796,2.17408,1.00214,1.00419,0.986561
6797,95.9338,97.5928,97.6316,97.56166797,2.27728,0.953451,0.984135,0.997018
6798,95.6152,97.6344,97.6564,97.5926798,7.90055,1.01174,0.990161,0.98221
6799,96.0068,97.6196,97.5748,97.60046799,2.653,0.997445,0.993783,1.0022
6800,96.0832,97.636,97.59,97.57046800,2.31537,0.985243,0.994133,0.989669
6801,96.1228,97.5312,97.484,97.5566801,2.29871,0.980728,0.950107,0.987838
6802,95.9282,97.6356,97.632,97.63726802,2.20443,0.990481,0.952353,1.00978
6803,96.0962,97.5356,97.6488,97.5166803,2.25978,0.9737,0.98907,0.96994
6804,95.9936,97.5876,97.6536,97.63126804,2.32485,0.99072,0.989468,1.02449
6805,95.9134,97.6148,97.6176,97.58046805,2.37488,0.9776,1.009,0.994714
6806,95.9732,97.6072,97.6252,97.56846806,2.30507,1.01143,1.00944,0.992392
6807,96.0592,97.5744,97.6352,97.56166807,2.97496,1.01878,0.969722,0.972978
6808,95.937,97.5724,97.612,97.576808,2.30625,0.988392,0.972675,0.970598
6809,96.0816,97.6224,97.6176,97.61846809,2.28876,0.951535,1.03437,1.00143
6810,96.008,97.6928,97.55,97.60246810,2.82109,0.961929,0.992038,0.992045
6811,96.5002,97.6656,97.5804,97.56246811,2.10846,0.987855,0.993104,0.971198
6812,95.9178,97.6884,97.5832,97.62166812,2.65373,0.989599,1.00449,1.02653
6813,96.0882,97.5768,97.5412,97.57766813,2.2435,0.964874,0.955229,0.952039
6814,95.6142,97.5908,97.6104,97.6046814,10.2285,1.02606,0.981698,1.02901
6815,96.0642,97.6524,97.63,97.55966815,2.43795,1.00553,0.97635,0.994489
6816,96.0662,97.5948,97.6488,97.576816,3.67747,0.986414,0.950041,1.0436
6817,96.021,97.6444,97.5456,97.60766817,2.58514,0.948192,0.956703,1.00313
6818,96.1894,97.6528,97.5552,97.58686818,2.31315,0.975916,0.961121,1.01141
6819,96.0632,97.7088,97.5524,97.63646819,5.50796,0.958834,0.977371,0.978507
6820,95.9668,97.5976,97.5732,97.57366820,2.28731,0.951627,0.963495,0.964875
6821,96.2464,97.6052,97.638,97.54926821,2.71216,0.965346,0.983746,0.964935
6822,95.91,97.5836,97.5796,97.54366822,4.65074,0.988074,1.02636,1.0324
6823,96.0986,97.5412,97.4736,97.60526823,2.3871,0.991071,0.95307,0.988682
6824,96.077,97.6312,97.6108,97.5926824,2.61273,0.995262,0.997097,0.978701
6825,96.2012,97.674,97.5928,97.59486825,2.26482,0.999382,0.958889,0.989895
6826,96.1832,97.588,97.584,97.61926826,2.19111,1.00264,0.966925,0.97223
6827,95.946,97.6652,97.5852,97.5326827,2.52137,0.983132,0.970372,1.00996
6828,96.0472,97.6068,97.6384,97.62046828,2.34151,0.996651,1.00142,0.958574
6829,96.1216,97.6164,97.5976,97.59566829,2.51197,0.9967,0.971017,0.978438
6830,96.2254,97.6176,97.6196,97.6026830,2.39693,0.966069,0.988097,1.00355
6831,95.9734,97.6172,97.574,97.63486831,4.34628,1.03913,1.01967,1.00725
6832,96.162,97.6384,97.5244,97.57926832,2.1455,0.99758,0.99774,1.01037
6833,96.0408,97.6308,97.6276,97.66486833,2.44617,0.984567,0.9938,0.991303
