step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
8690,95.8392,97.486,97.6228,97.33728690,2.27473,1.00791,0.978264,1.10119
8691,96.0704,97.4544,97.5708,97.44848691,2.19736,1.04019,1.00671,1.05382
8692,95.9432,97.4644,97.6364,97.48692,2.33391,1.08816,0.969884,1.06253
8693,96.1176,97.432,97.566,97.4948693,2.15466,0.998046,0.975727,1.13907
8694,95.9876,97.4548,97.6512,97.37688694,2.22419,1.05578,0.95185,1.0776
8695,95.932,97.4936,97.5768,97.4188695,2.37612,1.05506,1.03782,1.06692
8696,95.8892,97.5532,97.5736,97.4048696,2.48036,1.00986,0.958135,1.0349
8697,96.0602,97.5216,97.6252,97.4788697,2.24095,0.971068,1.02914,1.06579
8698,95.8322,97.5928,97.5328,97.40088698,2.66592,1.08086,1.00405,1.0923
8699,95.9216,97.5176,97.5288,97.4568699,2.20234,1.06738,1.03044,1.05652
8700,96.0132,97.5096,97.5656,97.44888700,2.19238,1.03946,1.00253,1.07026
8701,95.8748,97.4752,97.64,97.49488701,2.37987,1.07351,0.962995,1.06713
8702,95.8066,97.506,97.6036,97.47248702,2.48489,1.12501,1.00721,1.19437
8703,96.0224,97.5824,97.596,97.42288703,2.31224,1.02778,1.02971,1.05613
8704,95.8526,97.49,97.5764,97.54688704,2.3228,1.02136,0.96308,1.1192
8705,95.861,97.55,97.5504,97.43328705,2.34172,1.03235,0.95596,1.05023
8706,96.076,97.5196,97.5676,97.41488706,2.21277,1.01438,1.03351,1.0312
8707,95.8318,97.4788,97.604,97.5028707,2.48362,1.05328,0.962405,1.09883
8708,95.9248,97.5692,97.4852,97.45328708,2.24627,1.07216,0.973499,1.08678
8709,95.9884,97.4672,97.6088,97.48709,2.23286,1.03706,1.02274,1.03861
8710,95.84,97.5132,97.5656,97.43688710,2.54486,1.02313,0.995799,1.06737
8711,95.9958,97.472,97.614,97.41128711,2.33411,1.00141,0.957854,1.08755
8712,95.976,97.4244,97.5832,97.4728712,2.25406,0.996376,0.987703,1.07514
8713,95.837,97.6336,97.5408,97.44248713,2.22234,1.01169,1.01209,1.10503
8714,95.8026,97.4652,97.5756,97.40168714,2.255,0.973729,0.987342,1.07725
8715,95.9712,97.5176,97.606,97.50168715,2.36823,1.03457,0.979982,1.04801
8716,96.224,97.5368,97.5828,97.48728716,2.05702,1.05921,1.00317,1.07633
8717,96.0416,97.4976,97.5552,97.40288717,2.27097,1.04326,0.98472,1.03757
8718,95.8898,97.462,97.594,97.41968718,2.31313,1.02711,0.990376,1.03267
8719,96.0838,97.5216,97.5852,97.37048719,2.22506,1.03201,1.01115,1.07663
8720,95.773,97.4724,97.6724,97.45248720,2.51836,1.06378,0.997336,1.10536
8721,96.084,97.4536,97.5284,97.45768721,2.4155,1.06898,0.999717,1.09598
8722,95.8248,97.4592,97.5156,97.4248722,2.43308,1.0079,0.992772,1.02461
8723,96.0892,97.5724,97.6244,97.4488723,2.2308,1.00525,1.02807,0.989675
8724,96.0014,97.5356,97.5836,97.4728724,2.18615,1.02618,0.979373,1.06903
8725,96.025,97.5148,97.5108,97.42528725,2.30234,0.945738,0.977243,1.05402
8726,95.8964,97.5216,97.54,97.41048726,2.37689,1.05243,0.992331,1.10745
8727,95.8144,97.5396,97.6112,97.40848727,4.91395,0.982788,1.04791,1.04262
8728,96.2054,97.5128,97.5684,97.46368728,2.2832,1.04892,1.0033,1.06465
8729,96.088,97.5624,97.5208,97.34688729,2.19858,1.03113,1.02893,1.03898
8730,95.9908,97.4912,97.6044,97.48848730,2.41902,1.08547,0.95225,1.04603
8731,96.0342,97.55,97.5628,97.41568731,2.34962,1.02504,0.990261,1.04606
8732,95.8038,97.4856,97.6608,97.48168732,2.44588,1.03994,0.987271,1.12274
8733,95.9242,97.526,97.53,97.42128733,2.3595,1.05976,1.02566,1.0529
8734,95.9286,97.4372,97.5772,97.49888734,2.22791,0.977659,1.00878,1.10327
8735,96.0654,97.5872,97.5748,97.37968735,2.25803,1.06425,0.974354,1.04781
8736,95.8512,97.5004,97.552,97.4428736,2.30351,1.01371,0.9608,1.08558
8737,96.0606,97.5568,97.56,97.41568737,2.28588,1.04256,1.02567,1.0834
8738,96.0228,97.4944,97.5944,97.37488738,2.28795,1.04731,1.00094,1.10841
8739,95.8124,97.4952,97.5496,97.43688739,2.6739,1.05021,0.981927,1.07826
8740,96.1468,97.4188,97.5556,97.39888740,2.30323,1.00982,0.96467,1.02516
8741,96.1022,97.4752,97.6256,97.44048741,2.20793,1.08338,1.00151,1.05961
8742,95.9022,97.5192,97.6024,97.38088742,2.26971,0.995767,0.970935,1.06288
8743,96.0366,97.4872,97.6584,97.45368743,2.10194,1.02368,0.961805,1.13716
8744,96.028,97.4484,97.6228,97.52848744,2.18645,1.06206,1.01392,1.12146
8745,95.851,97.5628,97.554,97.35128745,2.34851,1.01018,1.00855,1.08363
8746,95.9946,97.524,97.6796,97.45728746,2.36816,1.10438,0.977744,1.02988
8747,95.9268,97.5228,97.674,97.43728747,2.42513,1.00926,1.02632,1.07196
8748,95.8928,97.5684,97.5972,97.45248748,2.41566,1.01037,0.97738,1.09386
8749,95.9156,97.5448,97.5284,97.54528749,2.3659,1.01098,0.972211,1.07946
8750,95.9316,97.5092,97.5772,97.4168750,2.44211,1.0128,1.03292,1.06826
8751,95.8814,97.5084,97.6108,97.40928751,2.36642,0.987122,1.02737,1.08775
8752,95.972,97.4984,97.6084,97.38888752,2.40805,1.05311,0.991892,1.05801
8753,95.9152,97.5244,97.6176,97.3368753,3.42121,1.04696,0.990035,1.10283
8754,95.8598,97.4992,97.6284,97.45928754,3.05836,1.01749,1.02578,1.06876
8755,95.9004,97.486,97.6088,97.42048755,2.33267,1.02522,1.013,1.10518
8756,96.0308,97.5332,97.5568,97.45528756,2.23666,0.996603,0.983247,1.05132
8757,95.9754,97.5108,97.5492,97.36048757,2.28078,0.955051,0.993368,1.03535
8758,96.059,97.4736,97.5736,97.53288758,2.31119,1.02856,1.00269,1.06709
8759,96.0394,97.556,97.614,97.37968759,2.17596,0.991879,1.02608,1.08133
8760,95.9534,97.5048,97.5944,97.40088760,2.19019,1.02998,1.02222,1.05958
8761,95.9618,97.5128,97.6352,97.46168761,2.22557,1.01638,0.960105,1.0666
8762,96.0164,97.51,97.5396,97.39448762,2.45918,0.99558,0.95605,1.08339
8763,95.9514,97.514,97.5904,97.43848763,2.49315,1.05408,0.979831,1.07776
8764,95.9028,97.5468,97.5264,97.33848764,2.41072,1.01523,1.00361,1.09882
8765,96.0876,97.5024,97.6676,97.4888765,2.2975,1.03634,1.02559,1.03116
8766,95.7502,97.4408,97.5044,97.49728766,2.46397,1.02118,0.971134,1.07573
8767,96.0132,97.5456,97.5756,97.49088767,2.36036,0.996835,1.00421,1.02575
8768,96.1034,97.5144,97.6328,97.43528768,2.24426,0.963345,0.985355,1.03292
8769,96.0006,97.5256,97.5676,97.51488769,2.17419,1.08225,1.00247,1.05914
8770,96.028,97.5112,97.6352,97.5028770,2.31857,0.995005,0.978428,1.07751
8771,96.0268,97.45,97.6196,97.35048771,2.37433,1.0376,0.96599,1.07916
8772,96.1498,97.5096,97.6408,97.52728772,2.25439,1.04376,1.02525,1.08752
8773,95.7982,97.4496,97.5912,97.47088773,2.31585,1.05304,1.0178,1.0792
8774,96.0168,97.5388,97.5868,97.42368774,2.32382,1.04461,1.01307,1.06936
8775,96.0168,97.5048,97.588,97.47928775,2.22458,1.06518,1.01225,1.02143
8776,95.9172,97.4792,97.6336,97.438776,2.23591,1.05753,1.00024,1.07895
8777,96.1258,97.5344,97.602,97.488777,2.3467,1.02474,1.01473,1.05201
8778,95.9102,97.4772,97.5388,97.49448778,3.04059,1.03671,0.966403,1.06398
8779,95.9726,97.5448,97.5724,97.52968779,2.34165,1.01208,1.01672,1.02559
8780,96.0458,97.5288,97.5744,97.50048780,2.3847,1.07557,0.977417,1.0425
8781,95.9012,97.6012,97.6284,97.50648781,2.29378,1.03788,0.986181,1.08098
8782,96.1438,97.514,97.6268,97.4668782,2.11164,1.07624,1.02106,1.0633
8783,96.0704,97.618,97.5656,97.47928783,2.26998,1.06083,0.989432,1.1022
8784,95.899,97.4988,97.554,97.48128784,2.40884,1.05864,0.991345,1.10405
8785,95.956,97.5224,97.5736,97.41048785,2.32324,1.097,1.00165,1.12281
8786,96.047,97.4696,97.5552,97.4688786,2.21934,1.00652,0.965025,1.13201
8787,95.7422,97.52,97.576,97.45168787,5.37277,1.01682,0.968991,1.02877
8788,96.0252,97.5572,97.5904,97.44768788,2.48186,1.10657,0.974181,1.09423
8789,95.9562,97.4748,97.6072,97.41848789,2.26817,1.001,0.989842,1.09207
8790,95.8852,97.5164,97.5372,97.46928790,2.29004,1.02269,0.979539,1.06693
8791,96.0158,97.43,97.6036,97.46048791,2.27114,1.02277,0.989256,1.06401
8792,96.0092,97.5528,97.6464,97.44248792,2.6033,1.05566,1.02875,1.06153
8793,96.0424,97.4996,97.4772,97.36888793,2.2338,1.04311,0.984784,1.0223
8794,96.0542,97.5364,97.5756,97.36088794,2.29273,1.00441,0.971743,1.06271
8795,95.9186,97.4316,97.5676,97.48728795,2.23276,0.99352,0.974223,1.049
8796,95.984,97.5196,97.5672,97.4828796,2.26738,1.07919,1.00354,1.05675
8797,96.0864,97.5492,97.58,97.3788797,2.2506,1.06142,0.983016,1.05871
8798,95.917,97.628,97.5248,97.42848798,2.93159,1.06231,0.981155,1.05614
8799,95.9654,97.498,97.5956,97.46248799,2.38248,1.05151,1.02843,1.02205
8800,96.1838,97.5964,97.6212,97.44368800,2.30126,1.05288,0.982299,1.0487
8801,95.759,97.4892,97.654,97.4868801,2.23655,1.00429,0.975727,1.08032
8802,95.8506,97.5056,97.4868,97.44648802,2.20995,1.01747,1.00927,1.06775
8803,95.9584,97.5116,97.5376,97.48368803,2.42214,1.08736,0.957134,1.04941
8804,96.128,97.5476,97.5436,97.48088804,2.15927,1.02943,0.958467,1.02201
8805,95.8758,97.554,97.6132,97.4828805,2.39304,1.05681,1.00363,1.05326
8806,96.0716,97.5288,97.5372,97.34768806,2.27502,1.04302,0.995016,1.09027
8807,96.038,97.4972,97.6172,97.42488807,2.3586,1.02125,0.995643,1.02732
8808,95.821,97.484,97.5384,97.4088808,2.31277,0.969115,1.04156,1.03951
8809,95.7258,97.4824,97.5824,97.3268809,2.40082,1.07648,0.975054,1.06653
8810,95.9382,97.4732,97.5584,97.4668810,2.1841,1.04927,0.98079,1.05711
8811,96.248,97.504,97.6128,97.46968811,2.06629,1.04387,0.999038,1.11245
8812,95.9492,97.4836,97.552,97.42448812,2.35704,0.960735,0.98919,1.13883
8813,96.108,97.4684,97.5684,97.45088813,2.15821,1.09181,0.97466,1.07988
8814,95.9582,97.4812,97.574,97.46168814,2.1842,1.06428,0.999782,1.02257
8815,95.9982,97.4572,97.5728,97.40368815,2.37367,1.0291,0.995701,0.993452
8816,95.9318,97.5864,97.6248,97.38368816,2.40988,1.04429,1.00838,1.07613
8817,96.0604,97.5384,97.5492,97.50648817,2.27752,1.04837,1.04011,1.06952
8818,95.8674,97.5464,97.562,97.36088818,2.15812,1.02513,1.02063,1.06901
8819,95.84,97.4968,97.6184,97.46328819,2.2826,1.05151,1.02183,1.03638
8820,95.959,97.546,97.5768,97.40848820,2.21422,1.06848,1.04051,1.06479
8821,95.9514,97.5056,97.6552,97.51888821,2.37182,1.04853,1.03382,1.09773
8822,96.209,97.4324,97.5436,97.4448822,2.14332,1.01445,0.989515,1.0845
8823,96.0026,97.5,97.6084,97.42848823,2.35662,1.01173,1.01887,1.09912
8824,96.0564,97.4404,97.6148,97.45328824,2.26321,1.02546,1.01706,1.11498
8825,96.0818,97.5456,97.5176,97.36768825,2.29392,1.06917,0.938813,1.09046
8826,95.5956,97.5536,97.6084,97.4488826,6.66181,1.04961,1.01792,1.07134
8827,95.8828,97.3912,97.5532,97.36248827,2.20726,1.02688,0.954804,1.07719
8828,95.8704,97.4504,97.6084,97.398828,2.37894,1.05604,1.02098,1.06274
8829,95.9078,97.586,97.5076,97.44168829,2.20598,1.0681,0.981846,1.06989
8830,96.0522,97.5916,97.558,97.52328830,2.26795,1.00527,0.957202,1.09348
8831,95.9598,97.5284,97.636,97.38368831,2.34793,1.03564,0.974138,1.02939
8832,95.967,97.5396,97.6536,97.52568832,2.32124,1.06858,1.04835,1.06504
8833,95.9198,97.4544,97.5968,97.39928833,2.20241,1.04953,1.00598,1.00503
8834,95.7528,97.558,97.604,97.3748834,2.41977,1.03803,0.990507,1.0562
8835,96.0656,97.596,97.5944,97.48888835,2.28364,1.11978,0.965054,1.06047
8836,95.9588,97.5356,97.5344,97.4788836,2.11514,1.02361,1.00535,1.09796
8837,95.519,97.6104,97.636,97.45728837,7.41,1.05317,1.03683,1.06839
8838,95.9236,97.4512,97.6284,97.47568838,2.26995,1.0182,0.996029,1.0727
8839,96.203,97.5088,97.5572,97.49088839,2.15072,1.06366,1.02067,1.098
8840,95.9522,97.5132,97.6356,97.52528840,2.40286,1.01062,1.00547,1.0375
8841,95.954,97.5112,97.594,97.41448841,2.16931,1.10176,0.995612,1.08205
8842,95.7062,97.61,97.5072,97.3848842,2.5682,1.05109,0.984128,1.11538
8843,95.8402,97.5972,97.5376,97.47928843,2.53824,1.03649,0.976988,1.05214
8844,95.8386,97.5864,97.6008,97.46688844,2.4451,1.01814,1.01359,1.0847
8845,95.9432,97.5196,97.5604,97.47288845,2.24126,1.04454,0.997573,1.01995
8846,95.9118,97.5264,97.6016,97.39848846,2.50494,1.03832,0.981589,1.06456
8847,95.904,97.534,97.7164,97.34768847,2.40111,1.00831,0.986454,1.0185
8848,96.1006,97.606,97.6056,97.39288848,2.36147,0.993602,1.01239,1.02627
8849,95.9256,97.5096,97.6792,97.39248849,2.39481,1.05474,1.04398,1.04622
8850,95.9258,97.5216,97.6828,97.41368850,2.43249,0.999567,1.01718,1.08125
8851,96.0324,97.55,97.6148,97.458851,2.25598,1.06056,0.992059,1.06492
8852,95.736,97.4948,97.6472,97.34488852,2.37234,1.02663,1.02482,0.992287
8853,95.9766,97.448,97.634,97.53248853,2.36804,1.0375,1.00862,1.11671
8854,96.0398,97.4852,97.6284,97.37688854,2.38768,1.0524,1.01937,1.0484
8855,95.8214,97.4408,97.5728,97.448855,2.42888,1.07782,0.936323,1.08495
8856,96.1054,97.564,97.6188,97.47288856,2.16202,1.01089,1.00871,1.03567
8857,95.9056,97.476,97.6516,97.44088857,2.5749,1.02441,0.994292,1.09425
8858,95.8976,97.4836,97.5704,97.458858,2.35502,1.04467,0.989022,1.05579
8859,95.8956,97.5316,97.6096,97.39768859,2.22519,1.00457,1.02093,1.03266
8860,95.9014,97.5392,97.6472,97.5568860,2.46945,1.0183,0.979557,1.00875
8861,96.0648,97.5144,97.5644,97.3388861,2.20814,1.07824,0.978209,1.06173
8862,96.067,97.5432,97.5596,97.50088862,2.28579,0.952625,0.996819,1.02641
8863,96.054,97.492,97.5904,97.44048863,2.09002,1.07093,0.9617,1.0371
8864,95.9262,97.514,97.5576,97.41288864,2.20388,1.01967,0.981979,1.07406
8865,95.8688,97.6084,97.5576,97.45488865,2.35638,1.03877,1.02628,1.08626
8866,95.8016,97.5136,97.58,97.41368866,2.34523,1.04033,1.02243,1.05829
8867,95.9718,97.5428,97.62,97.41368867,2.24254,1.06659,0.998198,1.08125
8868,95.7938,97.5156,97.67,97.50328868,2.46356,1.06185,1.00502,1.11344
8869,95.9304,97.56,97.5608,97.49088869,2.31362,1.06598,0.973768,1.09201
8870,95.9028,97.4624,97.5016,97.34128870,2.46834,1.05434,1.02859,1.08804
8871,96.1194,97.478,97.5628,97.45368871,2.25492,1.06452,0.9806,1.123
8872,95.8594,97.444,97.6568,97.49688872,2.48173,1.05306,0.99268,1.07096
8873,95.8604,97.5568,97.566,97.37928873,2.4027,1.0411,0.924708,1.01235
8874,96.1402,97.4656,97.5608,97.42048874,2.29777,1.0605,0.979502,1.05162
8875,95.8756,97.5364,97.5732,97.39688875,2.55204,1.02178,0.977835,1.09061
8876,96.026,97.4292,97.6052,97.44648876,2.25904,1.02154,0.957691,1.08477
8877,96.084,97.472,97.5948,97.45368877,2.33704,1.06535,0.985359,1.08532
8878,95.8452,97.5948,97.6244,97.45088878,2.59194,1.0518,0.97462,1.09868
8879,95.9132,97.4804,97.4856,97.3288879,2.37842,1.01651,1.00417,1.01773
8880,95.8036,97.5976,97.5388,97.4728880,2.258,1.01972,0.962089,1.08382
8881,95.897,97.5752,97.5952,97.4368881,2.51298,1.09129,0.961154,1.07017
8882,96.0416,97.4792,97.5788,97.43088882,2.28669,1.09177,0.958473,1.02376
8883,96.0324,97.4004,97.6404,97.40288883,2.17315,1.02086,1.00154,1.01678
8884,96.0802,97.4424,97.6884,97.50088884,2.32022,1.02729,1.04197,1.12389
8885,96.0114,97.582,97.5228,97.44968885,2.42475,1.02758,0.984947,1.04235
8886,95.908,97.4896,97.5964,97.40888886,2.33388,1.06642,1.02281,1.09847
8887,95.8494,97.5296,97.576,97.41128887,2.47416,1.03823,1.01433,1.10701
8888,95.9604,97.4752,97.5924,97.4788888,2.33646,1.07849,0.996003,1.10131
8889,96.1238,97.5432,97.5608,97.50488889,2.33658,1.05055,0.951916,1.0758
8890,96.0812,97.5256,97.5572,97.42448890,2.25422,0.997068,0.994147,1.06514
8891,96.1482,97.5364,97.5312,97.47648891,2.07924,1.01116,0.982846,1.10403
8892,95.8014,97.5028,97.5428,97.39488892,2.45215,1.06037,0.992939,1.08468
8893,95.9636,97.5124,97.5996,97.44288893,2.34601,1.04066,1.0022,1.00232
8894,95.999,97.5348,97.632,97.45328894,2.54095,1.01216,1.00913,1.06379
8895,96.2552,97.5056,97.5932,97.43568895,2.18669,1.05953,0.966247,1.08706
8896,95.9354,97.4564,97.5692,97.42888896,2.37663,1.0591,0.979516,1.06657
8897,96.0072,97.454,97.5684,97.50248897,2.20898,1.0556,0.98381,1.01173
8898,96.0116,97.5064,97.5972,97.52128898,2.49431,1.12159,0.998194,1.02899
8899,95.7722,97.5564,97.598,97.47528899,2.41548,1.04657,0.968089,1.1741
8900,95.903,97.582,97.5992,97.4448900,2.34628,1.09409,0.98517,1.09551
8901,96.0138,97.464,97.5796,97.43088901,2.2569,1.00474,0.975943,1.09775
8902,96.02,97.4352,97.5616,97.42728902,2.20676,1.00226,0.983771,1.03029
8903,96.0442,97.4696,97.544,97.41328903,2.24142,0.998056,0.964274,1.08114
8904,95.886,97.5424,97.6244,97.38528904,3.65251,1.01258,0.992353,1.09903
8905,96.0594,97.5192,97.578,97.42168905,2.2641,1.05134,0.978446,1.05596
8906,96.0996,97.4476,97.7072,97.478906,2.12778,1.04409,1.03817,1.02277
8907,96.1182,97.4908,97.5376,97.4428907,2.20388,1.06297,0.988709,1.02501
8908,95.6952,97.5184,97.5536,97.45888908,3.19275,1.02554,0.999403,1.04865
8909,95.983,97.47,97.5824,97.37168909,2.20599,1.02706,1.02333,1.09861
8910,95.976,97.4836,97.5484,97.44248910,2.44313,1.15716,0.944022,1.05987
8911,96.0112,97.4896,97.5364,97.39488911,2.30772,1.06138,0.942186,1.0832
8912,95.8674,97.5292,97.6164,97.45888912,2.39102,0.99737,1.00724,1.07263
8913,95.9344,97.4628,97.5592,97.38288913,2.36055,1.0194,1.03124,1.08352
8914,96.1222,97.5684,97.5796,97.42968914,2.37925,1.04593,0.964315,1.11539
8915,94.8482,97.5596,97.6256,97.46648915,28.5318,1.11293,0.998711,1.0981
8916,95.9546,97.48,97.6268,97.42328916,2.51588,1.0055,1.01485,1.05767
8917,96.0574,97.5724,97.5604,97.41088917,2.19498,1.06311,0.976827,1.07053
8918,96.0104,97.4416,97.528,97.3328918,2.25069,1.00743,0.994995,1.11413
8919,96.0052,97.5808,97.6152,97.51728919,2.31288,1.02721,1.02673,1.11195
8920,95.956,97.4984,97.6008,97.39568920,3.30756,1.03665,0.984113,1.07699
8921,96.06,97.5276,97.5184,97.36248921,2.20825,1.01774,1.02046,1.04385
8922,95.8936,97.508,97.6484,97.49568922,2.25215,1.10266,0.985159,1.05439
8923,96.0604,97.5016,97.6496,97.37728923,2.23475,0.979427,1.00133,1.08534
8924,95.9728,97.5088,97.5892,97.47288924,2.9823,1.03885,1.02057,1.07226
8925,95.9628,97.4808,97.624,97.44088925,2.33946,1.03338,1.02601,1.11675
8926,95.9048,97.472,97.4996,97.39768926,2.30265,1.05297,0.939148,1.03537
8927,95.9082,97.504,97.538,97.4968927,2.24229,1.00585,1.00435,1.02266
8928,95.8522,97.5244,97.526,97.41088928,2.50076,1.05062,1.00958,1.05616
8929,96.0852,97.444,97.5512,97.39288929,2.27267,1.03413,0.995198,1.13107
8930,96.0112,97.4436,97.498,97.39288930,2.28465,1.02774,1.00347,1.06596
8931,95.9704,97.4648,97.65,97.42368931,2.19588,1.12454,1.00899,1.10164
8932,95.953,97.48,97.5628,97.47168932,2.26391,1.05216,1.01924,1.05235
8933,96.068,97.4056,97.506,97.45688933,2.24429,1.019,0.997298,1.09667
8934,96.1134,97.5196,97.6488,97.37368934,2.24069,1.09531,0.988422,1.05714
8935,95.9704,97.5464,97.6856,97.41928935,2.25274,1.04522,0.964175,1.09228
8936,95.9162,97.5556,97.5456,97.40888936,2.35003,1.04024,0.975172,1.04188
8937,95.8804,97.5008,97.5884,97.37448937,2.47051,1.09964,0.977561,1.04613
8938,95.778,97.5092,97.5812,97.45128938,4.07573,1.0517,0.950561,1.0631
8939,96.0366,97.458,97.5484,97.50648939,2.30077,0.981874,1.00962,1.08674
8940,95.8626,97.5336,97.5664,97.40768940,2.41276,1.01386,0.944622,1.02981
8941,95.887,97.472,97.5596,97.40448941,2.30808,1.03935,0.958607,1.1554
8942,96.1402,97.5952,97.6212,97.378942,2.16885,1.03258,0.98944,1.08811
8943,95.9418,97.5712,97.5752,97.39168943,2.26968,1.02846,1.00033,1.08643
8944,96.0796,97.528,97.5456,97.44928944,2.24165,1.02751,0.98448,1.02484
8945,95.9488,97.4596,97.588,97.38568945,2.27362,1.01353,0.936726,1.04993
8946,96.0084,97.4068,97.5564,97.45968946,2.22606,0.983562,1.01,1.10651
8947,95.9638,97.548,97.6048,97.40968947,2.15383,1.04331,0.964395,1.02125
8948,95.6458,97.492,97.5124,97.48568948,4.80998,1.07183,0.968011,1.05582
8949,95.878,97.5472,97.5364,97.46968949,2.44644,1.12061,0.988269,1.0785
8950,96.1652,97.5132,97.654,97.468950,2.21457,1.08084,0.976465,1.03727
8951,95.9844,97.5268,97.5408,97.4228951,2.2188,1.05315,0.981109,1.0405
8952,95.949,97.4232,97.6236,97.48448952,2.44125,0.984409,0.955658,1.05732
8953,96.29,97.4516,97.616,97.57368953,2.24097,1.05321,1.00291,1.0833
8954,95.9072,97.534,97.5608,97.39768954,2.30385,0.998821,0.998911,1.04827
8955,96.0138,97.4676,97.578,97.42088955,2.29193,1.00359,1.0275,1.02499
8956,96.1992,97.5372,97.56,97.44248956,2.22704,1.06093,0.992048,1.02768
8957,95.8096,97.458,97.6292,97.42368957,2.56098,1.07588,1.03353,1.10945
8958,96.103,97.4448,97.6008,97.46768958,2.41391,1.01788,1.00813,1.0909
8959,95.4524,97.4112,97.5532,97.44248959,10.4906,1.03763,1.00438,1.0085
8960,95.818,97.556,97.542,97.52288960,2.45279,1.02792,0.961372,1.06967
8961,95.887,97.508,97.6248,97.44088961,2.31246,1.03353,1.02553,1.06843
8962,96.0768,97.58,97.6752,97.41088962,2.20792,1.10225,0.978379,1.05745
8963,96.1264,97.566,97.6324,97.42088963,2.19446,1.05544,0.971262,1.09503
8964,95.886,97.5184,97.4892,97.43048964,2.39633,0.973849,0.953375,1.06322
8965,96.0606,97.5492,97.6124,97.40848965,2.17218,1.08983,0.995875,1.08237
8966,96.1162,97.5908,97.6228,97.35528966,2.31506,1.06147,0.9993,1.06279
8967,95.9496,97.5184,97.634,97.41048967,2.29718,1.00307,0.934432,1.04692
8968,96.0284,97.5276,97.6024,97.44048968,2.25174,1.0197,0.985817,1.08696
8969,96.0938,97.58,97.6268,97.37448969,2.26593,1.02633,1.0024,1.07129
8970,96.0152,97.486,97.652,97.43688970,2.33221,1.05605,1.02341,1.07596
8971,96.0218,97.5428,97.5896,97.4228971,2.17722,1.07488,1.0232,1.09438
8972,96.1744,97.4704,97.6272,97.42528972,2.19583,1.01383,0.974012,1.05524
8973,96.0546,97.5232,97.5656,97.33848973,2.39636,1.06073,1.01174,1.16326
8974,96.1622,97.5792,97.5796,97.44128974,2.15575,1.06555,0.972823,1.0638
8975,96.1016,97.5912,97.5108,97.3868975,2.16079,1.02859,0.998781,1.11443
8976,95.9668,97.5224,97.558,97.51888976,2.40819,1.03525,0.996913,1.04148
8977,96.0758,97.526,97.5628,97.4188977,2.20503,0.998741,1.00891,1.05728
8978,96.0376,97.456,97.5436,97.44128978,2.32562,1.06165,0.954452,1.00844
8979,95.9874,97.5212,97.5932,97.4228979,2.45989,1.04121,0.999697,1.02789
8980,95.982,97.5168,97.6388,97.37128980,2.23314,0.998698,0.985502,1.0342
8981,95.8922,97.4872,97.6196,97.44048981,2.29325,1.03131,0.9902,1.05567
8982,95.9216,97.4524,97.5988,97.39648982,2.40909,1.04072,0.96104,1.15872
8983,93.3102,97.47,97.55,97.44528983,57.2203,1.01216,0.954893,1.04642
8984,95.983,97.56,97.5632,97.38248984,2.28561,1.07219,1.00579,1.11958
8985,95.9356,97.4572,97.5952,97.4368985,2.40705,1.01272,0.997425,1.07755
8986,95.9102,97.5112,97.6232,97.3988986,2.29744,1.04167,0.984734,1.09548
8987,95.9272,97.4792,97.6004,97.468987,2.31393,1.05131,1.00975,1.07566
8988,95.9154,97.4908,97.5996,97.44768988,2.22087,1.00558,1.02219,1.09729
8989,95.7514,97.5036,97.612,97.46848989,2.32984,1.00442,0.992701,1.09495
8990,95.7942,97.5464,97.57,97.41448990,2.45197,1.01847,0.99365,1.01892
